[Mon Oct 06 11:50:41 2014] [error] (2)No such file or directory: could not open transfer log file /home/projetx/ProjetX/dev/www/ProjetX/public/data/apache/access.log.
[Mon Oct 06 11:51:30 2014] [error] (2)No such file or directory: could not open transfer log file /home/projetx/ProjetX/dev/www/ProjetX/public/data/apache/access.log.
[Mon Oct 06 11:52:09 2014] [crit] [client 194.57.110.241] configuration error:  couldn't perform authentication. AuthType not set!: /
[Mon Oct 06 11:52:09 2014] [crit] [client 194.57.110.241] configuration error:  couldn't perform authentication. AuthType not set!: /favicon.ico
[Mon Oct 06 11:54:06 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/
[Mon Oct 06 11:54:06 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/favicon.ico
[Mon Oct 06 11:55:13 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/
[Mon Oct 06 11:55:13 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/favicon.ico
[Mon Oct 06 11:55:15 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/
[Mon Oct 06 11:55:15 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/favicon.ico
[Mon Oct 06 11:55:17 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/
[Mon Oct 06 11:55:17 2014] [error] [client 194.57.110.241] client denied by server configuration: /home/projetx/ProjetX/dev/www/ProjetX/public/favicon.ico
[Mon Oct 06 11:55:25 2014] [crit] [client 194.57.110.241] configuration error:  couldn't perform authentication. AuthType not set!: /
[Mon Oct 06 11:55:26 2014] [crit] [client 194.57.110.241] configuration error:  couldn't perform authentication. AuthType not set!: /favicon.ico
[Tue Oct 07 11:02:02.164332 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   3. Zend\\EventManager\\EventManager->trigger() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/Application.php:313, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164341 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   4. Zend\\EventManager\\EventManager->triggerListeners() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:207, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164350 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   5. call_user_func() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164359 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   6. Zend\\Mvc\\DispatchListener->onDispatch() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164368 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   7. Zend\\Mvc\\Controller\\AbstractController->dispatch() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/DispatchListener.php:114, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164377 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   8. Zend\\EventManager\\EventManager->trigger() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/Controller/AbstractController.php:117, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164386 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP   9. Zend\\EventManager\\EventManager->triggerListeners() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:207, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164395 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP  10. call_user_func() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164404 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP  11. Zend\\Mvc\\Controller\\AbstractActionController->onDispatch() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:02:02.164424 2014] [:error] [pid 3636] [client 127.0.0.1:36862] PHP  12. Utilisateur\\Controller\\AuthentificationController->inscriptionAction() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/Controller/AbstractActionController.php:83, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339088 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP Fatal error:  Class 'A3\\Common\\Service\\DateTime' not found in /home/zeus/Applications/ProjetX/vendor/A3/src/Common/Service/UserService.php on line 22, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339116 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP Stack trace:, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339134 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   1. {main}() /home/zeus/Applications/ProjetX/public/index.php:0, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339142 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   2. Zend\\Mvc\\Application->run() /home/zeus/Applications/ProjetX/public/index.php:17, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339148 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   3. Zend\\EventManager\\EventManager->trigger() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/Application.php:313, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339155 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   4. Zend\\EventManager\\EventManager->triggerListeners() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:207, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339161 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   5. call_user_func() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339167 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   6. Zend\\Mvc\\DispatchListener->onDispatch() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339173 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   7. Zend\\Mvc\\Controller\\AbstractController->dispatch() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/DispatchListener.php:114, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339179 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   8. Zend\\EventManager\\EventManager->trigger() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/Controller/AbstractController.php:117, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339184 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP   9. Zend\\EventManager\\EventManager->triggerListeners() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:207, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339190 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP  10. call_user_func() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339196 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP  11. Zend\\Mvc\\Controller\\AbstractActionController->onDispatch() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php:468, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339202 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP  12. Utilisateur\\Controller\\AuthentificationController->inscriptionAction() /home/zeus/Applications/ProjetX/vendor/zendframework/zendframework/library/Zend/Mvc/Controller/AbstractActionController.php:83, referer: http://projetx.local/inscription
[Tue Oct 07 11:03:24.339217 2014] [:error] [pid 1231] [client 127.0.0.1:36888] PHP  13. A3\\Common\\Service\\UserService->createUser() /home/zeus/Applications/ProjetX/module/Utilisateur/src/Utilisateur/Controller/AuthentificationController.php:70, referer: http://projetx.local/inscription
